Substance,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,ATG,Antigua and Barbuda,0.10236306218654,0.10227851086003,0.12457701609254,0.12567355085431,0.111950712293,0.13555221823151,0.12287689531224,0.13568162071464,0.13571127477919,0.13421929199469,0.13273259479769,0.11632938524507,0.14823338629185,0.085378550638513,0.10434616970031,0.10470528960575,0.11071656765453,0.1462959805482,0.15792797077738,0.16187690798143,0.15428569004739,0.15652209531285,0.15789395903932,0.15478357565767,0.16400193818968,0.17243990093925,0.17140124931521,0.17925870751724,0.18348417913982,0.17782222247322,0.12406544051959,0.12388648909677,0.13764465466921,0.15121726377927,0.15550527155649,0.16015605553279,0.17823542875306,0.19885483599066,0.21386088098739,0.24750487264449,0.26045814129425,0.20114228713883,0.22227033087952,0.26696814412063,0.27609131622837,0.27490438012776,0.29451598126925,0.25340825207989,0.29191952190397,0.32565215595372,0.27675374309978,0.26722232433679,0.27765104875281
CO2,AUS,Australia,160.3819708845,162.11265442236,167.96230175757,177.32478299961,186.85145080863,193.60056274095,196.38993193481,209.67000437041,205.99443650786,211.85094253755,222.02013592853,222.98008663477,229.2674503975,217.73852304772,223.52502339157,237.94232142287,238.40264073725,249.59182939502,258.39066292858,274.16747082113,277.20157349731,279.3201034574,282.68001423013,286.70894207861,292.08197119104,302.33070406121,312.37537025212,322.02764738638,341.7674610295,347.91012665166,353.65358126583,360.29487668511,368.54308453506,367.90990056993,381.66619160969,383.8176249267,389.87678203309,400.39140603479,404.0072721135,409.68668221478,415.03092694507,412.5922294471,413.10673940621,405.46396701742,396.02605435319,402.58675059464,412.96200466453,415.45835692243,413.99475540048,413.08026606612,397.37064920137,388.06558361348,393.16254317948
CO2,AUT,Austria,52.663963946161,55.096971573605,57.427855705431,60.697919748089,58.138212174395,55.945557485105,61.16883443416,58.510088139893,60.599589940044,63.049344583823,61.13943760463,57.873303377611,55.737156280871,55.765643641691,57.603680724129,58.99750945166,57.784118284673,58.424174308961,57.008414551977,57.01924070726,61.582485815145,65.526253716536,60.534691239151,60.587854775052,61.127549318426,64.078132834319,68.001458698486,67.551581606968,68.153066565346,66.3141807165,66.759019870224,71.461680234063,72.966040044563,78.078965446914,79.424563079367,79.903199497719,77.72073475725,74.907223462993,74.509641980812,67.907922919313,73.580978730725,71.955737261984,68.89848311364,69.499866755558,65.8760978344,67.256158356191,67.665627961014,69.954055646639,66.957538901177,68.556299234199,62.629877466988,65.554035022904,61.174534923446
CO2,AZE,Azerbaijan,36.257178207277,37.825470156163,40.003519254963,42.469009806237,44.679450920045,47.890847398542,49.406041219982,50.70982705362,52.896162282139,54.3486430087,56.489192931999,55.633721479892,55.027185198268,54.545011109175,54.469943304906,54.149064285294,54.840495425573,56.784706428882,57.16524163033,57.671085167986,54.412777903168,52.976306090423,43.133730093395,37.927913251121,33.700759627429,32.683329016997,27.383986905684,26.634565878896,26.657429965058,26.347382149594,27.900054104115,26.563243114742,26.336915999368,28.856016457987,28.547954265885,30.339221200184,30.797085556355,27.9207695979,30.893565041802,25.757181391589,24.543296748655,27.807240726762,30.618266909972,31.546358537226,32.955660997344,32.466652214032,32.82008825795,32.673675328597,33.56971165131,36.495539661811,35.14996192298,37.187084723421,37.129629837253
CO2,BDI,Burundi,0.058337423980424,0.058436670608873,0.058246337056268,0.06004981606894,0.064228991547979,0.066496269431127,0.068759699896134,0.071071125145988,0.072277498705193,0.082255219207052,0.081171807706014,0.088374710661855,0.073732307887227,0.089806734132732,0.10641801047265,0.10638808819845,0.11162967587293,0.16217466152155,0.22968435727328,0.24385726314523,0.2041774813093,0.29228431741133,0.23010947271209,0.25508621323589,0.26501878046467,0.25833637008505,0.27907005941479,0.2787253555729,0.29454215187472,0.30025016348543,0.3016889030439,0.23835065430947,0.22332069620149,0.18448879941533,0.22042834762238,0.18479852793192,0.23288616284993,0.37593008281254,0.222812132598,0.2205174857596,0.32270671225153,0.41360519131058,0.40041196581999,0.45011368920661,0.40783647500012,0.43404964890928,0.47198146023255,0.51941208095844,0.70478269819203,0.75872781405405,0.82595885253698,0.90159536522425,0.92415643548795
CO2,BEL,Belgium,139.25171763866,129.13897030688,140.74765123315,146.14550333834,144.97741551037,127.68999345781,137.33391074726,134.75182719452,139.17591408322,148.41937011188,137.77743380928,125.86892233983,118.12663225071,108.44002475544,111.23569070197,108.80628449375,109.37069880141,109.47554349191,111.72811157367,112.80300901198,115.80857839562,119.73122407336,117.62729370427,115.69667484717,122.11117691548,122.41650581725,127.40908956369,124.41847549393,127.40423954447,123.11302403715,124.96963988645,125.93401322207,118.49343063086,123.37164236385,121.92681373776,119.08855425145,116.13506307821,112.96718323323,114.32778448426,107.07445326746,114.64441663123,104.24386186636,102.77297090738,104.16905682879,97.468529276585,102.09380977994,101.0047285601,99.402294208583,100.13429900224,100.05086701481,92.37307401596,97.22879846382,90.414852696919
CO2,BEN,Benin,0.31138030770894,0.36169100792711,0.46161906288812,0.47648830470225,0.48902449951429,0.5486385078019,0.36594479196719,0.42715099734177,0.45408409128171,0.50951067899633,0.53537028651606,0.44558615939685,0.51718006062962,0.50975534428019,0.52358687810648,0.6174898614645,0.55374370295341,0.50291655780974,0.45515812958857,0.40126010539345,0.39758278175831,0.34944823151691,0.3796412471726,0.38450690969412,0.39066820147863,0.3969212222806,1.0744588938157,1.3639729906032,1.3145160403,1.4403169024024,1.5449376236696,1.8564479883023,2.1420096746829,2.3991650677056,2.5577059839208,2.800856168732,3.8581080584992,4.3968488545116,4.3640696323777,4.6820088079966,5.0792147927197,4.9587982032437,4.7230561212662,4.9691301878196,5.4582154540225,5.8054939488791,7.1006012065734,7.240043410497,8.2462325449802,8.0938891531945,8.5715846334085,9.2759261963262,9.6195492415606
CO2,BFA,Burkina Faso,0.22622049785668,0.2264748994994,0.22561196247664,0.23319915879642,0.25103625235125,0.26068047712696,0.27012091785568,0.27940469377277,0.28408663930857,0.32627143308322,0.32071779362109,0.30785313604133,0.28717382317843,0.31349345472174,0.30359148811278,0.29369799064165,0.35755184524852,0.50764195154402,0.49808809535986,0.41264388847301,0.33235618650622,0.47429455714152,0.40578961688414,0.42419743023464,0.46368206936542,0.47155344129993,0.52498740088115,0.83838276288565,0.79192509945058,0.81062924271498,0.89941845264626,1.0311478425228,1.0854814598982,1.2027628409923,1.0770260090685,1.1436735437193,1.1616868515167,1.6476101713236,1.9183025956512,1.8273693229169,1.9781185511798,2.206700865501,2.5882015205529,3.0259316566387,2.7695555288387,3.9257933934815,3.8177632465102,4.3275298490902,4.8664594396248,5.2991323533808,5.1443789657204,5.5973119978946,5.8204773789894
CO2,BGD,Bangladesh,3.3387760824802,3.345567868692,3.4697777463942,4.0987574339598,4.3157851800103,5.1733960212073,5.5510379228654,5.7271666422541,6.1481256716224,6.8499211131285,7.6863289705486,7.4866835474251,8.1509561340812,8.6727664977327,8.1094782408733,9.3791463673604,10.404067072008,11.382383348875,12.40158482299,13.581321389274,14.310557649996,13.598866530213,15.21681114566,16.075239673591,17.370004783459,21.199887799205,21.559376909291,23.212704858174,23.724632439389,25.385647224151,26.491143521278,32.081088852104,33.764761762999,35.362654417439,37.359915787126,39.77244755392,42.760604047495,45.199494871294,50.536365035156,53.729561372558,59.550240234228,63.398732407079,68.090998648208,71.865534178488,75.648196588274,84.633321790429,92.875508628185,100.19546837148,109.98396698072,107.1605854436,99.778205927157,105.31679933153,109.07528748412
CO2,BGR,Bulgaria,68.948355267078,68.885775253902,71.182860465442,72.158501190212,73.035551355974,78.139035374248,79.015412123032,82.010036344847,88.083048911795,91.360979514521,94.477159298156,90.58936260414,92.461565104281,91.524889271332,89.977396943348,92.13811795865,93.249775812275,93.581542274537,92.723317354798,91.571631612367,79.751331442634,64.712009172008,61.832993867116,62.692116475545,59.787362646191,61.161054512933,61.434453427688,59.221728430022,56.796221446852,50.013320725776,48.082472884792,50.212452992088,47.383704781728,53.229737026856,51.241945302328,52.346195960278,53.941563853489,57.499382982929,54.406384158222,46.456365774545,49.43289294164,54.715587776163,49.87095311469,44.406805032152,47.249157642633,49.779209728746,47.098176572981,49.226335194816,46.267617457005,44.567633248735,39.362231254695,45.797252494503,50.103294756021
CO2,BHR,Bahrain,2.9585466613222,2.9772785623377,3.5671504449289,4.5046298861944,5.3116733827066,5.4847441156757,5.9518052951771,6.5695920795876,6.9550298766724,7.4219005586607,7.5244300732888,8.0557489284009,8.4931325320857,8.8213539853062,9.0290863654152,9.633522369157,10.950649874804,10.702042979882,11.295592648273,11.401064173205,11.977594545713,11.549924801111,13.595966415093,14.708466436436,14.980921446096,15.22436591301,15.775256595545,16.240226701533,17.214856040464,17.306871492915,17.751951669538,18.383491777497,19.207611275321,19.876340287037,19.901008109354,23.350585560235,25.429658380687,25.832486181373,27.649566608129,27.636284307591,28.815964549257,28.983370141897,30.197873658393,32.109892123884,33.280687635752,33.454114611847,33.440288377482,33.7349336483,33.998924191654,36.826491232293,36.825981728812,37.822855989632,37.955113181708
CO2,BHS,Bahamas,1.4413179358683,1.4638615898466,1.7256556406292,1.7181268332992,1.501651240076,1.5370394687873,1.3567280401009,1.5064613041165,1.5277029272513,1.5739767432659,1.5466201026123,1.3603819551584,1.1197066952894,0.82193894591217,0.80636807997571,0.71457782251692,0.74824515824805,0.88390564357572,0.90298743134227,1.0575079011222,1.02421808179,0.93453620230324,0.80742471752867,0.83498447392025,0.9000456790124,1.0458315032953,1.1699989797484,1.1658937070453,1.3391067800093,1.1512834433792,0.91344770666601,0.92857303701412,0.99865463317767,0.74939705666926,0.81883107579129,0.80085722202985,0.99670124467144,1.2186407444167,1.2618205288828,1.0528311424404,1.2000202418849,0.81056344250844,0.99979626401896,1.1242472046871,1.1221897274144,1.0590074071407,1.1654623777706,1.2567152665303,1.526761285127,1.6957110088183,1.4411010257552,1.3917298450423,1.4462160847146
CO2,BIH,Bosnia and Herzegovina,11.563611070377,11.600422198351,11.394963590695,12.416254760472,13.448403136656,13.718092892246,13.574230619275,14.304155108345,14.988945127581,15.490100951813,14.924628247096,16.525472700808,17.107878240333,18.111488745932,18.869435291214,19.879311938951,20.820758581515,19.235792211131,19.578936519862,19.915959023537,24.573128282819,21.991895115799,16.228447657086,13.620228169996,3.3000607676199,3.514630233751,4.3993441927484,8.7232033472893,11.050894588578,10.892193278355,14.27460581623,14.088773058316,14.820628306718,15.182395662067,16.02428648143,16.83403012973,18.677851498506,19.711590341178,21.638035515581,21.641732266043,22.181251501184,25.229782535625,23.291641079836,23.197853598002,20.791283037246,20.824094089415,23.488915076709,23.966546989472,24.057765432901,22.591185599267,22.527415938678,21.787246597484,21.826670729346
CO2,BLR,Belarus,54.981956549377,55.736695493425,58.887467426302,62.826938169848,66.490555658658,72.232235486251,75.011077565519,76.798737304104,79.976400385198,82.308733888802,85.45656509494,85.078381275246,86.332482369263,87.397242814844,88.382119558146,89.680390320947,92.629293051853,95.646792342229,96.675505584299,97.411867197505,105.0451824687,101.26099718148,91.618332670862,79.070255985274,67.309479624589,60.117467310769,61.023359167861,61.513801629706,60.04440311552,57.957809481075,55.806533609183,54.586993397245,54.802825817291,55.424998846858,58.774501851793,59.600901577262,62.043159763132,60.695210254064,64.46188154007,61.352021589513,65.8561259747,62.697671189889,63.980001994163,64.153284298917,63.697373321428,59.011770543897,58.951531881181,60.113438948539,63.463565885984,61.300511971208,58.094128098352,59.643470815068,57.411410000104
CO2,BLZ,Belize,0.059880453157558,0.059853963824153,0.072618396901388,0.073268017011701,0.065446064659057,0.078950254967482,0.071723065243308,0.079053917532152,0.079083253810384,0.078245951681902,0.077415786226949,0.071373930202029,0.062758893490223,0.061342137464159,0.07276961941401,0.073050980143765,0.094263384975931,0.0821778573152,0.064739832177083,0.09690633003699,0.11930303737706,0.13795864753356,0.11462822010487,0.11243911158695,0.10613678998289,0.12054222273798,0.1002758955941,0.17136268125534,0.17412188832633,0.20593927614046,0.12683211809381,0.13170396684775,0.12924849761609,0.13733276513792,0.12752342069014,0.13954758092852,0.15817678341987,0.15567604288777,0.150105214906,0.18225529874912,0.21602911542919,0.14161919151041,0.15953628114121,0.21070903597351,0.20105907490449,0.23261870308923,0.24280304823355,0.25886265922094,0.24379402741645,0.25671912768797,0.21979741196779,0.25327164382646,0.26943513153608
CO2,BMU,Bermuda,0.13888981554702,0.13878221713872,0.1690590364434,0.17056461720558,0.15195900439704,0.18400250006305,0.16680747749283,0.18418782949534,0.18422668830567,0.18220227943886,0.18018639913507,0.15363213294025,0.1528552079902,0.15771073418104,0.17064902957977,0.16651145434268,0.16313681239136,0.24844225315765,0.29175309688799,0.36276510608115,0.23813736179877,0.21713415022288,0.17191961728574,0.19285036448668,0.18594997708032,0.18775747739166,0.1918160709431,0.1946888039994,0.19938227774252,0.19323409680397,0.13789820152729,0.13920886242546,0.15225250910967,0.15843574886919,0.16217251556244,0.17310106408856,0.21083905163253,0.25709503756905,0.2583865351086,0.22743954011768,0.2889343100958,0.1454980829055,0.17463376374172,0.20382014505011,0.26847879145999,0.21790754823892,0.2914911138036,0.26091124832888,0.30878861816846,0.34291218564413,0.3164214645383,0.30556493607199,0.31754051537689
CO2,BOL,Bolivia,3.0183542489689,3.7660593955085,4.4902250809939,4.1798447256869,3.9795705014565,4.5280626895285,5.1171897883669,4.9162122123513,5.603466223161,4.9859810546574,4.9385902006093,5.2935285957599,5.5160920188104,5.6804205847518,5.1904393397119,5.110010574781,4.760748875773,4.9421432496359,5.3523130714111,6.1635784493297,6.5729405035933,6.8888881945705,7.4209583601625,8.8768810647541,9.5812163674737,8.658540024552,8.3673518769205,9.2240538736931,8.7240512348655,8.2886994144495,8.1038460474995,7.8132829137013,8.3467445974378,8.9081093138808,9.38646129142,9.8782634362308,10.708991527801,11.924927442118,12.749169474523,13.596437599848,14.707600331111,16.002071416258,16.969414256469,18.02397538145,19.309041399786,19.834457943708,21.278696750613,21.647989165186,21.85102201182,21.870703904434,18.46057064194,21.866783291134,21.959524757194
CO2,BRA,Brazil,104.66439789408,104.3076518107,113.55797120642,132.19804151706,142.68129109611,152.33650082802,167.36058171289,173.36963021434,187.33597624997,199.86793318543,199.72414800594,185.39086923057,185.13179293463,176.3360821388,178.09276847076,187.17743959404,208.33485632765,213.28284915586,216.86946323624,219.60253719926,219.75067463431,225.99046997936,230.08819285616,240.41349089775,247.38961689049,268.12450568896,288.84588135142,308.44908816641,318.21124054091,327.43320036893,344.45569120451,347.64627481913,348.11445060734,343.72610774955,362.56681555349,365.16600701019,370.20052192391,389.06404598764,409.25823308348,382.79972918239,436.39296034019,458.35976760696,495.22745606382,520.37190858224,545.14205772982,515.51519492988,480.82687932667,492.73527842924,468.76400432984,468.01399714327,447.69542243162,503.53869652419,466.77039510662
CO2,BRB,Barbados,0.25493920115391,0.25474817691178,0.30836157737566,0.30491044436286,0.27211507618587,0.32794476430678,0.30653990849653,0.33524237755374,0.34496612678883,0.34554794127414,0.34511564456872,0.3426918426967,0.32832942836402,0.34237917974622,0.41023644546004,0.49917982426633,0.53549763777242,0.50632726423055,0.5173375683262,0.59210356979221,0.55838989039303,0.5389258122459,0.52128009481138,0.49666426103655,0.47489134102007,0.48904424870686,0.48188749999594,0.5709338197949,0.62974933319589,0.636660193618,0.55072228071619,0.53757193496702,0.56933717956846,0.60247363796203,0.60152512195066,0.61284461394825,0.65107354284615,0.63286331690404,0.74404704672225,0.75081184427668,0.77390403083259,0.65003915212846,0.63338943525698,0.74867460803603,0.66022827125905,0.68587228476318,0.7300985281751,0.60104828779663,0.70157988981414,0.77170983898132,0.66502556514933,0.65152379102907,0.67416985453981
CO2,BRN,Brunei,2.0388440057691,1.8855094356568,2.2201598394544,2.6046403417917,2.5653121271855,2.5644615918785,2.8867149719752,2.9181097841313,3.0658844771045,2.7292058557434,3.3949480901802,2.8324236287563,3.0743763783094,3.2624003603321,3.0225953562129,3.0322159529717,3.0061623235389,3.0641589191106,3.2039123574551,3.1828537235451,3.336632369826,3.7015160213304,3.8968550143755,4.0611212320355,4.356900708729,4.691772373074,4.9207907770533,5.4805294934019,4.6638257840189,4.5853941839271,4.8805982877078,4.8684251726381,4.7830260116853,5.6945741820455,5.2602275802322,5.1659087563009,7.6891131610826,7.289968827642,8.0340141640545,7.9886461104126,7.3280902199994,7.5033425742914,7.4677697450693,7.3729479700308,7.2035816491737,6.5085779152693,7.0525096582348,7.4335040184792,7.7185458353196,7.4079211590162,9.6088854600271,9.8122136088469,9.3756538015089
CO2,BTN,Bhutan,0.035134629610812,0.037140352123444,0.040331034696217,0.042369449581076,0.043186931516965,0.042774004390611,0.044631429714018,0.047095547571941,0.049711513202722,0.051323721057012,0.051820353465462,0.078180966588866,0.07778288485398,0.078958151481292,0.077529187724327,0.082507512117681,0.083121260666069,0.12881868938695,0.13375024904848,0.13552655711212,0.18074763005878,0.18463426352595,0.18450427483693,0.18758042238774,0.23257253675677,0.30862321383208,0.33842099204146,0.39024619498005,0.42973314610993,0.49994888762568,0.42261097435688,0.45382468391595,0.49006267411719,0.50519861913196,0.51259794316476,0.55628170777703,0.56380902797183,0.57716008600309,0.60860820936986,0.83172231145399,0.92367164221604,1.1198829917941,1.0725593201841,1.1231919606117,1.1503457423983,1.3362725604298,1.4564196879044,1.5879836458328,1.8290260127449,2.0023747691782,1.5441658131343,1.6971033518501,1.7124488075009
CO2,BWA,Botswana,0.1534168803702,0.15351736699042,0.19699334382195,0.26229778652499,0.45316311811893,0.56057936941842,0.81782978814407,0.93345657889535,1.0545376489656,1.2005932252485,1.2678018666783,1.3856790194042,1.4458838596464,1.4168040460703,1.4118210644825,1.5111940432797,1.7380652174111,1.8036118157903,2.1641257373379,2.385188597135,2.8226122739548,2.7918453371854,3.3972270776904,3.3506172359258,3.212448679895,3.3415480658024,3.0120042838623,3.2155621067504,3.8271657942121,4.0328735531808,4.0992359242729,3.9553391414204,4.1748734407071,4.1349586165335,4.053016720405,4.3902984313603,4.2121474475501,4.4352427669318,4.5088869305254,4.254943850853,3.4516009629166,4.0725111678419,3.5070623336923,5.5101272939822,7.134030606531,7.0817747461152,6.7478587181021,7.4397249054188,8.1977757116886,7.3369561599099,6.0959339836303,6.7439451626452,8.2137224364633
